time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
5.199999999999934,0.01,false,0.13001971293098072,0.2079486567716716
5.209999999999933,0.01,false,0.1311995260244594,0.2105457191938388
5.219999999999933,0.01,false,0.1311995260244594,0.2105457191938388
5.229999999999933,0.01,false,0.13251641423411728,0.2131657770040164
5.239999999999933,0.01,false,0.13251641423411728,0.2131657770040164
5.2499999999999325,0.01,false,0.1337401805543547,0.21581171566133323
5.259999999999932,0.01,false,0.1337401805543547,0.21581171566133323
5.269999999999932,0.01,false,0.1347058439020676,0.21848244005135287
5.279999999999932,0.01,false,0.1347058439020676,0.21848244005135287
5.289999999999932,0.01,false,0.13539965636288945,0.2211733380515685
5.299999999999931,0.01,false,0.13539965636288945,0.2211733380515685
5.309999999999931,0.01,false,0.13586167129975146,0.22387901847062355
5.319999999999931,0.01,false,0.13586167129975146,0.22387901847062355
5.329999999999931,0.01,false,0.13614052031129323,0.22659471184682906
5.339999999999931,0.01,false,0.13614052031129323,0.22659471184682906
5.34999999999993,0.01,false,0.13627939617340848,0.22931659275634977
5.35999999999993,0.01,false,0.13627939617340848,0.22931659275634977
5.36999999999993,0.01,false,0.13650850161872455,0.23204171776027757
5.37999999999993,0.01,false,0.13650850161872455,0.23204171776027757
5.3899999999999295,0.01,false,0.13699282344961616,0.23477112410783435
5.399999999999929,0.01,false,0.13699282344961616,0.23477112410783435
5.409999999999929,0.01,false,0.1377461152915568,0.2375093661707237
5.419999999999929,0.01,false,0.1377461152915568,0.2375093661707237
5.429999999999929,0.01,false,0.138728329484202,0.24026177750374839
5.4399999999999284,0.01,false,0.138728329484202,0.24026177750374839
5.449999999999928,0.01,false,0.13989084012266728,0.24303307004612362
5.459999999999928,0.01,false,0.13989084012266728,0.24303307004612362
5.469999999999928,0.01,false,0.14119046011570974,0.24582701181311542
5.479999999999928,0.01,false,0.14119046011570974,0.24582701181311542
